datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,hour,times,jitter_times,Weekday
2012-11-19 15:00:00,冬,0,1,出太陽,18.04,21.97,54,12.998,44,213,257,15,2018-01-17T15:00:00Z,2018-01-17T15:55:00Z,Mon
2012-11-19 16:00:00,冬,0,1,出太陽,17.22,21.21,58,16.9979,55,325,380,16,2018-01-16T16:00:00Z,2018-01-16T16:27:00Z,Mon
2012-11-19 17:00:00,冬,0,1,陰天,17.22,21.21,58,12.998,33,586,619,17,2018-01-16T17:00:00Z,2018-01-16T17:45:00Z,Mon
2012-11-19 18:00:00,冬,0,1,陰天,16.4,20.455,58,16.9979,21,559,580,18,2018-01-16T18:00:00Z,2018-01-16T18:01:00Z,Mon
2012-11-19 19:00:00,冬,0,1,陰天,16.4,20.455,58,19.0012,25,381,406,19,2018-01-16T19:00:00Z,2018-01-16T19:29:00Z,Mon
2012-11-19 20:00:00,冬,0,1,陰天,15.58,19.695,62,16.9979,7,252,259,20,2018-01-16T20:00:00Z,2018-01-16T20:30:00Z,Mon
2012-11-19 21:00:00,冬,0,1,陰天,15.58,19.695,54,15.0013,15,188,203,21,2018-01-16T21:00:00Z,2018-01-16T21:02:00Z,Mon
2012-11-19 22:00:00,冬,0,1,出太陽,13.94,17.425,66,7.0015,7,106,113,22,2018-01-16T22:00:00Z,2018-01-16T22:33:00Z,Mon
2012-11-19 23:00:00,冬,0,1,出太陽,13.94,17.425,66,7.0015,2,72,74,23,2018-01-16T23:00:00Z,2018-01-16T23:32:00Z,Mon
2012-12-01 00:00:00,冬,0,0,出太陽,10.66,15.15,81,0,9,99,108,0,2018-01-17T00:00:00Z,2018-01-17T00:39:00Z,Sat
2012-12-01 01:00:00,冬,0,0,出太陽,10.66,15.15,81,0,5,64,69,1,2018-01-17T01:00:00Z,2018-01-17T01:04:00Z,Sat
2012-12-01 02:00:00,冬,0,0,陰天,10.66,15.15,81,0,3,47,50,2,2018-01-17T02:00:00Z,2018-01-17T02:54:00Z,Sat
2012-12-01 03:00:00,冬,0,0,陰天,10.66,13.635,81,8.9981,1,14,15,3,2018-01-17T03:00:00Z,2018-01-17T03:51:00Z,Sat
2012-12-01 04:00:00,冬,0,0,出太陽,10.66,14.395,81,6.0032,0,5,5,4,2018-01-17T04:00:00Z,2018-01-17T04:30:00Z,Sat
2012-12-01 05:00:00,冬,0,0,出太陽,9.84,12.88,87,6.0032,1,12,13,5,2018-01-17T05:00:00Z,2018-01-17T05:08:00Z,Sat
2012-12-01 06:00:00,冬,0,0,出太陽,9.84,12.12,87,8.9981,7,20,27,6,2018-01-17T06:00:00Z,2018-01-17T06:36:00Z,Sat
2012-12-01 07:00:00,冬,0,0,陰天,9.84,12.12,87,8.9981,7,56,63,7,2018-01-17T07:00:00Z,2018-01-17T07:18:00Z,Sat
2012-12-01 08:00:00,冬,0,0,陰天,9.84,12.12,87,8.9981,11,133,144,8,2018-01-17T08:00:00Z,2018-01-17T08:05:00Z,Sat
2012-12-01 09:00:00,冬,0,0,陰天,10.66,12.12,93,16.9979,34,159,193,9,2018-01-17T09:00:00Z,2018-01-17T09:49:00Z,Sat
2012-12-01 10:00:00,冬,0,0,陰天,11.48,13.635,89,11.0014,45,211,256,10,2018-01-17T10:00:00Z,2018-01-17T10:32:00Z,Sat
2012-12-01 11:00:00,冬,0,0,陰天,13.12,16.665,76,7.0015,74,318,392,11,2018-01-17T11:00:00Z,2018-01-17T11:10:00Z,Sat
2012-12-01 12:00:00,冬,0,0,陰天,13.12,16.665,81,6.0032,119,327,446,12,2018-01-17T12:00:00Z,2018-01-17T12:04:00Z,Sat
2012-12-01 13:00:00,冬,0,0,陰天,13.94,18.18,76,0,123,386,509,13,2018-01-17T13:00:00Z,2018-01-17T13:42:00Z,Sat
2012-12-01 14:00:00,冬,0,0,陰天,14.76,18.94,71,0,110,369,479,14,2018-01-17T14:00:00Z,2018-01-17T14:58:00Z,Sat
2012-12-01 15:00:00,冬,0,0,陰天,16.4,20.455,62,0,113,371,484,15,2018-01-17T15:00:00Z,2018-01-17T15:06:00Z,Sat
2012-12-01 16:00:00,冬,0,0,陰天,15.58,19.695,66,0,89,354,443,16,2018-01-16T16:00:00Z,2018-01-16T16:21:00Z,Sat
2012-12-01 17:00:00,冬,0,0,陰天,13.94,17.425,76,7.0015,50,270,320,17,2018-01-16T17:00:00Z,2018-01-16T17:05:00Z,Sat
2012-12-01 18:00:00,冬,0,0,陰天,13.94,18.18,76,0,42,255,297,18,2018-01-16T18:00:00Z,2018-01-16T18:38:00Z,Sat
2012-12-01 19:00:00,冬,0,0,陰天,13.12,17.425,81,0,30,219,249,19,2018-01-16T19:00:00Z,2018-01-16T19:45:00Z,Sat
2012-12-01 20:00:00,冬,0,0,出太陽,13.12,17.425,81,0,28,170,198,20,2018-01-16T20:00:00Z,2018-01-16T20:40:00Z,Sat
2012-12-01 21:00:00,冬,0,0,陰天,12.3,16.665,87,0,23,135,158,21,2018-01-16T21:00:00Z,2018-01-16T21:41:00Z,Sat
2012-12-01 22:00:00,冬,0,0,陰天,12.3,16.665,87,0,17,130,147,22,2018-01-16T22:00:00Z,2018-01-16T22:06:00Z,Sat
2012-12-01 23:00:00,冬,0,0,陰天,13.12,17.425,81,0,10,116,126,23,2018-01-16T23:00:00Z,2018-01-16T23:32:00Z,Sat
2012-12-02 00:00:00,冬,0,0,陰天,12.3,15.91,87,6.0032,9,108,117,0,2018-01-17T00:00:00Z,2018-01-17T00:40:00Z,Sun
2012-12-02 01:00:00,冬,0,0,陰天,12.3,15.91,87,6.0032,10,84,94,1,2018-01-17T01:00:00Z,2018-01-17T01:11:00Z,Sun
2012-12-02 02:00:00,冬,0,0,陰天,12.3,16.665,87,0,2,72,74,2,2018-01-17T02:00:00Z,2018-01-17T02:08:00Z,Sun
2012-12-02 03:00:00,冬,0,0,陰天,10.66,15.15,93,0,4,21,25,3,2018-01-17T03:00:00Z,2018-01-17T03:37:00Z,Sun
2012-12-02 04:00:00,冬,0,0,陰天,10.66,15.15,93,0,1,6,7,4,2018-01-17T04:00:00Z,2018-01-17T04:40:00Z,Sun
2012-12-02 05:00:00,冬,0,0,陰天,10.66,15.15,93,0,1,7,8,5,2018-01-17T05:00:00Z,2018-01-17T05:51:00Z,Sun
2012-12-02 06:00:00,冬,0,0,陰天,9.84,12.12,93,8.9981,1,15,16,6,2018-01-17T06:00:00Z,2018-01-17T06:16:00Z,Sun
2012-12-02 07:00:00,冬,0,0,陰天,9.84,12.12,93,8.9981,5,26,31,7,2018-01-17T07:00:00Z,2018-01-17T07:26:00Z,Sun
2012-12-02 08:00:00,冬,0,0,陰天,10.66,14.395,93,6.0032,12,81,93,8,2018-01-17T08:00:00Z,2018-01-17T08:15:00Z,Sun
2012-12-02 09:00:00,冬,0,0,陰天,11.48,13.635,93,11.0014,37,135,172,9,2018-01-17T09:00:00Z,2018-01-17T09:46:00Z,Sun
2012-12-02 10:00:00,冬,0,0,陰天,12.3,16.665,87,0,63,230,293,10,2018-01-17T10:00:00Z,2018-01-17T10:39:00Z,Sun
2012-12-02 11:00:00,冬,0,0,陰天,13.12,15.91,81,11.0014,81,274,355,11,2018-01-17T11:00:00Z,2018-01-17T11:47:00Z,Sun
2012-12-02 12:00:00,冬,0,0,陰天,13.94,16.665,81,11.0014,111,409,520,12,2018-01-17T12:00:00Z,2018-01-17T12:38:00Z,Sun
2012-12-02 13:00:00,冬,0,0,出太陽,16.4,20.455,71,15.0013,84,347,431,13,2018-01-17T13:00:00Z,2018-01-17T13:29:00Z,Sun
2012-12-02 14:00:00,冬,0,0,出太陽,18.04,21.97,62,16.9979,142,331,473,14,2018-01-17T14:00:00Z,2018-01-17T14:24:00Z,Sun
2012-12-02 15:00:00,冬,0,0,出太陽,18.04,21.97,67,8.9981,106,311,417,15,2018-01-17T15:00:00Z,2018-01-17T15:35:00Z,Sun
2012-12-02 16:00:00,冬,0,0,陰天,18.04,21.97,67,7.0015,85,358,443,16,2018-01-16T16:00:00Z,2018-01-16T16:14:00Z,Sun
2012-12-02 17:00:00,冬,0,0,雨天,16.4,20.455,76,12.998,59,244,303,17,2018-01-16T17:00:00Z,2018-01-16T17:20:00Z,Sun
2012-12-02 18:00:00,冬,0,0,陰天,18.04,21.97,72,7.0015,25,178,203,18,2018-01-16T18:00:00Z,2018-01-16T18:34:00Z,Sun
2012-12-02 19:00:00,冬,0,0,陰天,16.4,20.455,82,12.998,16,158,174,19,2018-01-16T19:00:00Z,2018-01-16T19:15:00Z,Sun
2012-12-02 20:00:00,冬,0,0,陰天,17.22,21.21,82,12.998,12,142,154,20,2018-01-16T20:00:00Z,2018-01-16T20:28:00Z,Sun
2012-12-02 21:00:00,冬,0,0,陰天,18.04,21.97,77,15.0013,8,91,99,21,2018-01-16T21:00:00Z,2018-01-16T21:23:00Z,Sun
2012-12-02 22:00:00,冬,0,0,陰天,18.04,21.97,77,12.998,11,85,96,22,2018-01-16T22:00:00Z,2018-01-16T22:49:00Z,Sun
2012-12-02 23:00:00,冬,0,0,陰天,17.22,21.21,82,8.9981,7,44,51,23,2018-01-16T23:00:00Z,2018-01-16T23:01:00Z,Sun
2012-12-03 00:00:00,冬,0,1,陰天,17.22,21.21,82,11.0014,3,18,21,0,2018-01-17T00:00:00Z,2018-01-17T00:16:00Z,Mon
2012-12-03 01:00:00,冬,0,1,出太陽,16.4,20.455,82,8.9981,2,11,13,1,2018-01-17T01:00:00Z,2018-01-17T01:35:00Z,Mon
2012-12-03 02:00:00,冬,0,1,出太陽,17.22,21.21,77,11.0014,1,9,10,2,2018-01-17T02:00:00Z,2018-01-17T02:27:00Z,Mon
2012-12-03 03:00:00,冬,0,1,出太陽,15.58,19.695,87,0,2,6,8,3,2018-01-17T03:00:00Z,2018-01-17T03:52:00Z,Mon
2012-12-03 04:00:00,冬,0,1,出太陽,14.76,18.94,93,0,1,4,5,4,2018-01-17T04:00:00Z,2018-01-17T04:58:00Z,Mon
2012-12-03 05:00:00,冬,0,1,出太陽,13.94,17.425,93,6.0032,0,38,38,5,2018-01-17T05:00:00Z,2018-01-17T05:41:00Z,Mon
2012-12-03 06:00:00,冬,0,1,出太陽,14.76,18.94,93,0,2,136,138,6,2018-01-17T06:00:00Z,2018-01-17T06:06:00Z,Mon
2012-12-03 07:00:00,冬,0,1,陰天,13.94,18.18,93,0,9,387,396,7,2018-01-17T07:00:00Z,2018-01-17T07:55:00Z,Mon
2012-12-03 08:00:00,冬,0,1,出太陽,14.76,18.94,93,0,19,712,731,8,2018-01-17T08:00:00Z,2018-01-17T08:37:00Z,Mon
2012-12-03 09:00:00,冬,0,1,出太陽,16.4,20.455,87,6.0032,19,289,308,9,2018-01-17T09:00:00Z,2018-01-17T09:29:00Z,Mon
2012-12-03 10:00:00,冬,0,1,出太陽,18.04,21.97,77,8.9981,31,105,136,10,2018-01-17T10:00:00Z,2018-01-17T10:39:00Z,Mon
2012-12-03 11:00:00,冬,0,1,出太陽,19.68,23.485,77,8.9981,51,182,233,11,2018-01-17T11:00:00Z,2018-01-17T11:01:00Z,Mon
2012-12-03 12:00:00,冬,0,1,出太陽,21.32,25,68,11.0014,40,228,268,12,2018-01-17T12:00:00Z,2018-01-17T12:19:00Z,Mon
2012-12-03 13:00:00,冬,0,1,出太陽,23.78,27.275,56,6.0032,81,240,321,13,2018-01-17T13:00:00Z,2018-01-17T13:18:00Z,Mon
2012-12-03 14:00:00,冬,0,1,出太陽,24.6,31.06,53,0,51,209,260,14,2018-01-17T14:00:00Z,2018-01-17T14:14:00Z,Mon
2012-12-03 15:00:00,冬,0,1,出太陽,24.6,31.06,56,0,58,210,268,15,2018-01-17T15:00:00Z,2018-01-17T15:17:00Z,Mon
2012-12-03 16:00:00,冬,0,1,出太陽,24.6,31.06,53,8.9981,45,397,442,16,2018-01-16T16:00:00Z,2018-01-16T16:04:00Z,Mon
2012-12-03 17:00:00,冬,0,1,出太陽,21.32,25,63,7.0015,43,665,708,17,2018-01-16T17:00:00Z,2018-01-16T17:49:00Z,Mon
2012-12-03 18:00:00,冬,0,1,出太陽,20.5,24.24,68,6.0032,26,666,692,18,2018-01-16T18:00:00Z,2018-01-16T18:05:00Z,Mon
2012-12-03 19:00:00,冬,0,1,出太陽,20.5,24.24,68,6.0032,27,444,471,19,2018-01-16T19:00:00Z,2018-01-16T19:43:00Z,Mon
2012-12-03 20:00:00,冬,0,1,陰天,18.86,22.725,77,0,16,284,300,20,2018-01-16T20:00:00Z,2018-01-16T20:23:00Z,Mon
2012-12-03 21:00:00,冬,0,1,出太陽,18.04,21.97,82,12.998,14,207,221,21,2018-01-16T21:00:00Z,2018-01-16T21:56:00Z,Mon
2012-12-03 22:00:00,冬,0,1,出太陽,17.22,21.21,82,7.0015,5,139,144,22,2018-01-16T22:00:00Z,2018-01-16T22:53:00Z,Mon
2012-12-03 23:00:00,冬,0,1,出太陽,17.22,21.21,82,7.0015,9,93,102,23,2018-01-16T23:00:00Z,2018-01-16T23:23:00Z,Mon
2012-12-04 00:00:00,冬,0,1,出太陽,17.22,21.21,88,7.0015,6,49,55,0,2018-01-17T00:00:00Z,2018-01-17T00:31:00Z,Tues
2012-12-04 01:00:00,冬,0,1,出太陽,17.22,21.21,82,7.0015,3,22,25,1,2018-01-17T01:00:00Z,2018-01-17T01:47:00Z,Tues
2012-12-04 02:00:00,冬,0,1,出太陽,17.22,21.21,88,6.0032,3,5,8,2,2018-01-17T02:00:00Z,2018-01-17T02:55:00Z,Tues
2012-12-04 03:00:00,冬,0,1,陰天,16.4,20.455,87,8.9981,1,3,4,3,2018-01-17T03:00:00Z,2018-01-17T03:22:00Z,Tues
2012-12-04 04:00:00,冬,0,1,陰天,16.4,20.455,87,8.9981,0,7,7,4,2018-01-17T04:00:00Z,2018-01-17T04:16:00Z,Tues
2012-12-04 05:00:00,冬,0,1,陰天,18.04,21.97,88,0,1,45,46,5,2018-01-17T05:00:00Z,2018-01-17T05:17:00Z,Tues
2012-12-04 06:00:00,冬,0,1,陰天,14.76,18.94,93,0,3,150,153,6,2018-01-17T06:00:00Z,2018-01-17T06:42:00Z,Tues
2012-12-04 07:00:00,冬,0,1,出太陽,17.22,21.21,88,8.9981,7,495,502,7,2018-01-17T07:00:00Z,2018-01-17T07:39:00Z,Tues
2012-12-04 08:00:00,冬,0,1,陰天,18.04,21.97,88,11.0014,21,700,721,8,2018-01-17T08:00:00Z,2018-01-17T08:32:00Z,Tues
2012-12-04 09:00:00,冬,0,1,出太陽,18.86,22.725,82,7.0015,19,317,336,9,2018-01-17T09:00:00Z,2018-01-17T09:12:00Z,Tues
2012-12-04 10:00:00,冬,0,1,出太陽,18.86,22.725,82,12.998,26,130,156,10,2018-01-17T10:00:00Z,2018-01-17T10:38:00Z,Tues
2012-12-04 11:00:00,冬,0,1,出太陽,19.68,23.485,77,12.998,24,183,207,11,2018-01-17T11:00:00Z,2018-01-17T11:51:00Z,Tues
2012-12-04 12:00:00,冬,0,1,出太陽,21.32,25,68,12.998,39,273,312,12,2018-01-17T12:00:00Z,2018-01-17T12:34:00Z,Tues
2012-12-04 13:00:00,冬,0,1,陰天,22.14,25.76,64,11.0014,39,233,272,13,2018-01-17T13:00:00Z,2018-01-17T13:38:00Z,Tues
2012-12-04 14:00:00,冬,0,1,陰天,23.78,27.275,56,15.0013,39,231,270,14,2018-01-17T14:00:00Z,2018-01-17T14:46:00Z,Tues
2012-12-04 15:00:00,冬,0,1,陰天,24.6,31.06,49,16.9979,56,244,300,15,2018-01-17T15:00:00Z,2018-01-17T15:26:00Z,Tues
2012-12-04 16:00:00,冬,0,1,出太陽,23.78,27.275,49,19.0012,44,391,435,16,2018-01-16T16:00:00Z,2018-01-16T16:29:00Z,Tues
2012-12-04 17:00:00,冬,0,1,出太陽,21.32,25,59,15.0013,43,700,743,17,2018-01-16T17:00:00Z,2018-01-16T17:14:00Z,Tues
2012-12-04 18:00:00,冬,0,1,出太陽,20.5,24.24,63,15.0013,38,693,731,18,2018-01-16T18:00:00Z,2018-01-16T18:49:00Z,Tues
2012-12-04 19:00:00,冬,0,1,出太陽,19.68,23.485,67,15.0013,46,414,460,19,2018-01-16T19:00:00Z,2018-01-16T19:09:00Z,Tues
2012-12-04 20:00:00,冬,0,1,陰天,20.5,24.24,63,15.0013,34,272,306,20,2018-01-16T20:00:00Z,2018-01-16T20:41:00Z,Tues
2012-12-04 21:00:00,冬,0,1,陰天,20.5,24.24,63,16.9979,28,252,280,21,2018-01-16T21:00:00Z,2018-01-16T21:00:00Z,Tues
2012-12-04 22:00:00,冬,0,1,陰天,20.5,24.24,63,19.9995,26,155,181,22,2018-01-16T22:00:00Z,2018-01-16T22:29:00Z,Tues
2012-12-04 23:00:00,冬,0,1,出太陽,19.68,23.485,67,16.9979,5,91,96,23,2018-01-16T23:00:00Z,2018-01-16T23:42:00Z,Tues
2012-12-05 00:00:00,冬,0,1,出太陽,20.5,24.24,59,19.0012,6,31,37,0,2018-01-17T00:00:00Z,2018-01-17T00:27:00Z,Wed
2012-12-05 01:00:00,冬,0,1,出太陽,21.32,25,55,22.0028,0,11,11,1,2018-01-17T01:00:00Z,2018-01-17T01:22:00Z,Wed
2012-12-05 02:00:00,冬,0,1,出太陽,18.86,22.725,67,11.0014,2,7,9,2,2018-01-17T02:00:00Z,2018-01-17T02:06:00Z,Wed
2012-12-05 03:00:00,冬,0,1,出太陽,19.68,23.485,67,8.9981,0,7,7,3,2018-01-17T03:00:00Z,2018-01-17T03:16:00Z,Wed
2012-12-05 04:00:00,冬,0,1,出太陽,20.5,24.24,63,30.0026,1,9,10,4,2018-01-17T04:00:00Z,2018-01-17T04:15:00Z,Wed
2012-12-05 05:00:00,冬,0,1,出太陽,20.5,24.24,59,19.0012,1,48,49,5,2018-01-17T05:00:00Z,2018-01-17T05:50:00Z,Wed
2012-12-05 06:00:00,冬,0,1,雨天,19.68,23.485,55,26.0027,5,119,124,6,2018-01-17T06:00:00Z,2018-01-17T06:23:00Z,Wed
2012-12-05 07:00:00,冬,0,1,雨天,18.86,22.725,59,19.9995,9,389,398,7,2018-01-17T07:00:00Z,2018-01-17T07:58:00Z,Wed
2012-12-05 08:00:00,冬,0,1,陰天,18.04,21.97,58,19.0012,22,737,759,8,2018-01-17T08:00:00Z,2018-01-17T08:49:00Z,Wed
2012-12-05 09:00:00,冬,0,1,陰天,18.04,21.97,51,15.0013,26,362,388,9,2018-01-17T09:00:00Z,2018-01-17T09:29:00Z,Wed
2012-12-05 10:00:00,冬,0,1,陰天,18.04,21.97,47,23.9994,14,127,141,10,2018-01-17T10:00:00Z,2018-01-17T10:46:00Z,Wed
2012-12-05 11:00:00,冬,0,1,出太陽,18.04,21.97,44,19.0012,11,161,172,11,2018-01-17T11:00:00Z,2018-01-17T11:34:00Z,Wed
2012-12-05 12:00:00,冬,0,1,出太陽,18.04,21.97,41,19.0012,24,208,232,12,2018-01-17T12:00:00Z,2018-01-17T12:12:00Z,Wed
2012-12-05 13:00:00,冬,0,1,出太陽,18.86,22.725,41,19.0012,14,200,214,13,2018-01-17T13:00:00Z,2018-01-17T13:48:00Z,Wed
2012-12-05 14:00:00,冬,0,1,出太陽,19.68,23.485,33,32.9975,39,179,218,14,2018-01-17T14:00:00Z,2018-01-17T14:19:00Z,Wed
2012-12-05 15:00:00,冬,0,1,出太陽,19.68,23.485,33,19.0012,20,265,285,15,2018-01-17T15:00:00Z,2018-01-17T15:56:00Z,Wed
2012-12-05 16:00:00,冬,0,1,出太陽,18.86,22.725,33,19.0012,23,354,377,16,2018-01-16T16:00:00Z,2018-01-16T16:57:00Z,Wed
2012-12-05 17:00:00,冬,0,1,出太陽,18.04,21.97,35,19.0012,29,576,605,17,2018-01-16T17:00:00Z,2018-01-16T17:35:00Z,Wed
2012-12-05 18:00:00,冬,0,1,出太陽,17.22,21.21,35,30.0026,29,580,609,18,2018-01-16T18:00:00Z,2018-01-16T18:05:00Z,Wed
2012-12-05 19:00:00,冬,0,1,出太陽,15.58,19.695,43,23.9994,14,400,414,19,2018-01-16T19:00:00Z,2018-01-16T19:28:00Z,Wed
2012-12-05 20:00:00,冬,0,1,出太陽,13.94,15.15,46,26.0027,19,274,293,20,2018-01-16T20:00:00Z,2018-01-16T20:34:00Z,Wed
2012-12-05 21:00:00,冬,0,1,出太陽,13.94,15.15,46,27.9993,14,184,198,21,2018-01-16T21:00:00Z,2018-01-16T21:32:00Z,Wed
2012-12-05 22:00:00,冬,0,1,出太陽,13.12,14.395,45,26.0027,4,101,105,22,2018-01-16T22:00:00Z,2018-01-16T22:36:00Z,Wed
2012-12-05 23:00:00,冬,0,1,出太陽,12.3,13.635,49,26.0027,5,69,74,23,2018-01-16T23:00:00Z,2018-01-16T23:34:00Z,Wed
2012-12-06 00:00:00,冬,0,1,出太陽,10.66,12.12,48,19.0012,1,43,44,0,2018-01-17T00:00:00Z,2018-01-17T00:18:00Z,Thurs
2012-12-06 01:00:00,冬,0,1,出太陽,10.66,12.12,48,19.0012,0,16,16,1,2018-01-17T01:00:00Z,2018-01-17T01:38:00Z,Thurs
2012-12-06 02:00:00,冬,0,1,出太陽,9.84,10.605,52,19.0012,0,9,9,2,2018-01-17T02:00:00Z,2018-01-17T02:05:00Z,Thurs
2012-12-06 03:00:00,冬,0,1,出太陽,9.02,11.365,55,12.998,0,2,2,3,2018-01-17T03:00:00Z,2018-01-17T03:14:00Z,Thurs
2012-12-06 04:00:00,冬,0,1,出太陽,9.02,10.605,55,19.9995,1,8,9,4,2018-01-17T04:00:00Z,2018-01-17T04:20:00Z,Thurs
2012-12-06 05:00:00,冬,0,1,出太陽,9.02,10.605,55,19.0012,0,32,32,5,2018-01-17T05:00:00Z,2018-01-17T05:24:00Z,Thurs
2012-12-06 06:00:00,冬,0,1,出太陽,9.02,10.605,55,19.9995,2,122,124,6,2018-01-17T06:00:00Z,2018-01-17T06:59:00Z,Thurs
2012-12-06 07:00:00,冬,0,1,出太陽,9.02,10.605,51,19.9995,8,381,389,7,2018-01-17T07:00:00Z,2018-01-17T07:03:00Z,Thurs
2012-12-06 08:00:00,冬,0,1,出太陽,9.02,10.605,51,19.9995,13,646,659,8,2018-01-17T08:00:00Z,2018-01-17T08:27:00Z,Thurs
2012-12-06 09:00:00,冬,0,1,出太陽,9.84,11.365,48,12.998,19,257,276,9,2018-01-17T09:00:00Z,2018-01-17T09:25:00Z,Thurs
2012-12-06 10:00:00,冬,0,1,出太陽,9.84,11.365,52,12.998,23,122,145,10,2018-01-17T10:00:00Z,2018-01-17T10:24:00Z,Thurs
2012-12-06 11:00:00,冬,0,1,出太陽,10.66,12.88,48,11.0014,16,162,178,11,2018-01-17T11:00:00Z,2018-01-17T11:18:00Z,Thurs
2012-12-06 12:00:00,冬,0,1,出太陽,11.48,15.91,41,0,29,206,235,12,2018-01-17T12:00:00Z,2018-01-17T12:34:00Z,Thurs
2012-12-06 13:00:00,冬,0,1,出太陽,12.3,16.665,39,0,33,212,245,13,2018-01-17T13:00:00Z,2018-01-17T13:47:00Z,Thurs
2012-12-06 14:00:00,冬,0,1,出太陽,12.3,15.91,42,6.0032,37,175,212,14,2018-01-17T14:00:00Z,2018-01-17T14:07:00Z,Thurs
2012-12-06 15:00:00,冬,0,1,出太陽,13.12,17.425,39,0,38,232,270,15,2018-01-17T15:00:00Z,2018-01-17T15:28:00Z,Thurs
2012-12-06 16:00:00,冬,0,1,出太陽,13.12,17.425,42,0,39,292,331,16,2018-01-16T16:00:00Z,2018-01-16T16:46:00Z,Thurs
2012-12-06 17:00:00,冬,0,1,出太陽,12.3,15.91,45,7.0015,31,586,617,17,2018-01-16T17:00:00Z,2018-01-16T17:10:00Z,Thurs
2012-12-06 18:00:00,冬,0,1,出太陽,11.48,13.635,45,11.0014,23,542,565,18,2018-01-16T18:00:00Z,2018-01-16T18:45:00Z,Thurs
2012-12-06 19:00:00,冬,0,1,出太陽,10.66,12.88,60,12.998,13,360,373,19,2018-01-16T19:00:00Z,2018-01-16T19:18:00Z,Thurs
2012-12-06 20:00:00,冬,0,1,陰天,9.84,12.88,60,7.0015,5,222,227,20,2018-01-16T20:00:00Z,2018-01-16T20:21:00Z,Thurs
2012-12-06 21:00:00,冬,0,1,陰天,9.84,12.12,60,8.9981,7,184,191,21,2018-01-16T21:00:00Z,2018-01-16T21:22:00Z,Thurs
2012-12-06 22:00:00,冬,0,1,出太陽,9.84,12.12,65,11.0014,2,131,133,22,2018-01-16T22:00:00Z,2018-01-16T22:31:00Z,Thurs
2012-12-06 23:00:00,冬,0,1,出太陽,9.84,12.12,65,11.0014,0,93,93,23,2018-01-16T23:00:00Z,2018-01-16T23:08:00Z,Thurs
2012-12-07 00:00:00,冬,0,1,出太陽,9.84,12.88,70,7.0015,3,45,48,0,2018-01-17T00:00:00Z,2018-01-17T00:18:00Z,Fri
2012-12-07 01:00:00,冬,0,1,陰天,9.84,11.365,70,12.998,2,26,28,1,2018-01-17T01:00:00Z,2018-01-17T01:50:00Z,Fri
2012-12-07 02:00:00,冬,0,1,陰天,10.66,13.635,70,8.9981,0,11,11,2,2018-01-17T02:00:00Z,2018-01-17T02:45:00Z,Fri
2012-12-07 03:00:00,冬,0,1,陰天,10.66,12.88,81,12.998,0,5,5,3,2018-01-17T03:00:00Z,2018-01-17T03:35:00Z,Fri
2012-12-07 04:00:00,冬,0,1,出太陽,10.66,13.635,75,7.0015,0,10,10,4,2018-01-17T04:00:00Z,2018-01-17T04:03:00Z,Fri
2012-12-07 05:00:00,冬,0,1,陰天,10.66,13.635,81,7.0015,1,25,26,5,2018-01-17T05:00:00Z,2018-01-17T05:40:00Z,Fri
2012-12-07 06:00:00,冬,0,1,陰天,11.48,13.635,75,11.0014,0,84,84,6,2018-01-17T06:00:00Z,2018-01-17T06:24:00Z,Fri
2012-12-07 07:00:00,冬,0,1,雨天,11.48,13.635,81,11.0014,3,212,215,7,2018-01-17T07:00:00Z,2018-01-17T07:03:00Z,Fri
2012-12-07 08:00:00,冬,0,1,陰天,12.3,14.395,75,12.998,11,430,441,8,2018-01-17T08:00:00Z,2018-01-17T08:43:00Z,Fri
2012-12-07 09:00:00,冬,0,1,陰天,12.3,15.15,81,8.9981,10,291,301,9,2018-01-17T09:00:00Z,2018-01-17T09:06:00Z,Fri
2012-12-07 10:00:00,冬,0,1,陰天,13.12,15.91,76,11.0014,16,150,166,10,2018-01-17T10:00:00Z,2018-01-17T10:56:00Z,Fri
2012-12-07 11:00:00,冬,0,1,陰天,13.12,15.91,76,12.998,20,183,203,11,2018-01-17T11:00:00Z,2018-01-17T11:17:00Z,Fri
2012-12-07 12:00:00,冬,0,1,陰天,13.94,16.665,71,12.998,36,204,240,12,2018-01-17T12:00:00Z,2018-01-17T12:11:00Z,Fri
2012-12-07 13:00:00,冬,0,1,陰天,14.76,17.425,66,8.9981,23,197,220,13,2018-01-17T13:00:00Z,2018-01-17T13:53:00Z,Fri
2012-12-07 14:00:00,冬,0,1,陰天,14.76,17.425,71,11.0014,40,175,215,14,2018-01-17T14:00:00Z,2018-01-17T14:08:00Z,Fri
2012-12-07 15:00:00,冬,0,1,陰天,14.76,17.425,71,11.0014,34,269,303,15,2018-01-17T15:00:00Z,2018-01-17T15:21:00Z,Fri
2012-12-07 16:00:00,冬,0,1,出太陽,14.76,17.425,76,8.9981,39,336,375,16,2018-01-16T16:00:00Z,2018-01-16T16:27:00Z,Fri
2012-12-07 17:00:00,冬,0,1,陰天,15.58,19.695,66,0,29,539,568,17,2018-01-16T17:00:00Z,2018-01-16T17:52:00Z,Fri
2012-12-07 18:00:00,冬,0,1,陰天,15.58,19.695,71,7.0015,25,473,498,18,2018-01-16T18:00:00Z,2018-01-16T18:28:00Z,Fri
